Id;Value
10000;220
10001;123
10002;294
10003;202
10004;232
10005;201
10006;107
10007;-28
10008;300
10009;108
10010;133
10011;114
10012;131
10013;251
10014;101
10015;277
10016;121
10017;208
10018;127
10019;150
10020;131
10021;245
10022;238
10023;243
10024;193
10025;147
10026;214
10027;250
10028;279
10029;234
10030;269
10031;122
10032;296
10033;130
10034;180
10035;136
10036;299
10037;-39
10038;199
10039;238
10040;279
10041;225
10042;126
10043;146
10044;160
10045;238
10046;296
10047;106
10048;142
10049;228
10050;227
10051;122
10052;282
10053;108
10054;289
