"ID","bookValue"
"1",82884,242.61
"2",25064,642.99
"3",81235,628.53
"4",71769,431.87
"5",55080,620.88
"6",93224,501.76
"7",24331,466.01
"8",81460,295.2
"9",14608,216.48
"10",79064,243.43
"11",6227,296.26
"12",59109,341.64
"13",81527,203.02
"14",27240,520.5
"15",76073,469.93
"16",83056,543.04
"17",46163,511.62
"18",85963,364.09
"19",92464,76.76
"20",15611,450.56
"21",76619,582.6
"22",91370,232.67
"23",56015,266.26
"24",91470,307.29
"25",50826,331.03
"26",40298,239.04
"27",94886,139.78
"28",29777,560.23
"29",58849,274.26
"30",38504,586.05
"31",83557,507.34
"32",19996,319.9
"33",70799,270.42
"34",1541,461.89
"35",55337,233.01
"36",80125,118.58
"37",43450,508.55
"38",57172,329.3
"39",13432,401.56
"40",58014,283.07
"41",50149,416.73
"42",42594,170.6
"43",1171,398.36
"44",15101,475.22
"45",32267,318.45
"46",25529,464.7
"47",53784,325.19
"48",45437,347.94
"49",28052,490.93
"50",78968,355.26
"51",37026,224.76
"52",33829,134.16
"53",80645,677.88
"54",81087,379.26
"55",86073,874.46
"56",95532,444.61
"57",91184,229.78
"58",45608,328.06
"59",88748,154.76
"60",70084,377.41
"61",54483,328.32
"62",73456,364.05
"63",51272,248.4
"64",81126,623.94
"65",74733,509.36
"66",79628,310.14
"67",36891,469.94
"68",48057,415.06
"69",63992,577.14
"70",38884,295.41
"71",27566,481.44
"72",38968,635.28
"73",90160,205.69
"74",44016,600.75
"75",73993,493.26
"76",45510,709.82
"77",28956,462.28
"78",23467,151.91
"79",69335,394.16
"80",24286,561.26
"81",18890,511.56
"82",27241,219.76
"83",66252,200.33
"84",24903,170.47
"85",4437,758.71
"86",20141,496.93
"87",82532,540.99
"88",24307,425.56
"89",31740,735.45
"90",90333,241.17
"91",7224,354.76
"92",75133,355.16
"93",81148,106.24
"94",19742,280.37
"95",15009,415.6
"96",9928,448.69
"97",61593,376.3
"98",55002,328.13
"99",50415,646.35
"100",61924,311.01
"101",64282,172.65
"102",42657,496.02
"103",26909,336.37
"104",50144,157.35
"105",57542,291.96
"106",88261,266.66
"107",66000,456.5
"108",9756,123.57
"109",32748,194.02
"110",4756,295.96
"111",96196,206.19
"112",63432,339.44
"113",12128,362.93
"114",5748,292.05
"115",4225,268.65
"116",14573,221.1
"117",2548,849.38
"118",59254,353.26
"119",66939,714.26
"120",8083,332.17
"121",63904,197.73
"122",41110,304.41
"123",37985,562.09
"124",46093,243.42
"125",67389,283.38
"126",25996,434.05
"127",71325,306.78
"128",13081,734.93
"129",98356,511.04
"130",95222,496.15
"131",18668,255.8
"132",99691,134.23
"133",15769,186.81
"134",27117,914.95
"135",85452,370.07
"136",45746,440.72
"137",79417,335.71
"138",26141,471.03
"139",84329,122.99
"140",93820,845.91
"141",58999,568.6
"142",68676,612.46
"143",75053,157.54
"144",72372,247.97
"145",64061,129.32
"146",90183,333.28
"147",72906,677.62
"148",59426,221.35
"149",90102,586.57
"150",13574,346.87
"151",9567,429.25
"152",54452,226.49
"153",63777,552.83
"154",44198,765.11
"155",36290,179.22
"156",70010,185.75
"157",46379,264.2
"158",54435,430.78
"159",60607,737.27
"160",97972,709.76
"161",71729,290.83
"162",76263,701.99
"163",25808,284.98
"164",38561,458.6
"165",71358,347.5
"166",37626,544.69
"167",76571,356.94
"168",26061,178.95
"169",9202,140.59
"170",36834,603.64
"171",92003,130.41
"172",89026,154.8
"173",32752,112.07
"174",82533,100.85
"175",75329,404.07
"176",27801,314.65
"177",22515,167.07
"178",86915,323.47
"179",68646,114.08
"180",14029,891.3
"181",27597,124.01
"182",27070,699.51
"183",96080,449.07
"184",39411,739.46
"185",62693,302.92
"186",93367,585.26
"187",29395,349
"188",66392,186.07
"189",89893,393.06
"190",30948,204.91
"191",36460,173.51
"192",70378,255.5
"193",45187,331.27
"194",60975,566.94
"195",11666,375.95
"196",84963,430.32
"197",34540,337.09
"198",37012,570.3
"199",42629,365.47
"200",89813,334.73
"201",96029,465.35
"202",16596,423.61
"203",88668,274.96
"204",96988,460.54
"205",15553,169.95
"206",93529,528.79
"207",96963,745.64
"208",53255,402.35
"209",68667,275.47
"210",61451,102.73
"211",52190,196.26
"212",25063,740.99
"213",40051,271.97
"214",25379,1021.07
"215",75428,379.8
"216",55391,593.38
"217",47821,52.75
"218",11890,296.31
"219",61802,543.23
"220",4260,428.45
"221",46828,277.91
"222",15082,452.66
"223",66403,422.53
"224",10375,746.81
"225",93255,312.5
"226",58949,549.16
"227",49529,435.84
"228",51581,563.31
"229",56655,280.82
"230",6333,93.44
"231",21256,134.03
"232",15340,460.4
"233",14642,231.78
"234",91946,551.5
"235",98624,340.6
"236",55672,327.11
"237",6152,181.49
"238",94223,811.7
"239",41466,301.48
"240",92819,690.08
"241",91732,365.69
"242",89008,464.16
"243",45233,184.57
"244",63863,710.14
"245",48325,270.19
"246",74299,417.48
"247",83880,697.3
"248",20102,291.07
"249",90733,327.73
"250",39563,123.96
"251",53984,637.45
"252",78992,686.1
"253",50083,519.01
"254",85522,87.6
"255",30200,705.99
"256",71218,563.83
"257",33418,300.76
"258",43806,207.02
"259",69881,589.3
"260",14001,524.19
"261",63859,411.31
"262",66981,392.81
"263",54284,209.97
"264",92751,500.51
"265",37216,549.49
"266",86872,350.82
"267",84630,287.19
"268",57075,247.89
"269",96292,179.32
"270",82033,352.75
"271",52048,316.01
"272",96619,136.05
"273",72845,398.17
"274",39632,378.47
"275",38505,192.99
"276",44027,680.05
"277",88999,488.17
"278",61175,424.69
"279",99647,314.86
"280",45174,462.58
"281",20770,336.12
"282",92032,321.49
"283",77471,180.95
"284",81701,33.02
"285",89577,459.1
"286",92246,571.86
"287",80079,387.93
"288",18406,111.52
"289",22629,488.41
"290",4913,464.32
"291",74963,251.08
"292",298,102.11
"293",38060,403.92
"294",289,212.95
"295",64172,556.46
"296",8178,440.51
"297",11643,634.05
"298",53237,170.1
"299",27495,320.01
"300",86093,326.17
"301",61726,588.81
"302",94296,198.59
"303",34347,472.19
"304",46071,460.2
"305",59363,542.45
"306",11569,1025.03
"307",95190,317.09
"308",85801,214.69
"309",67608,462.74
"310",89612,337.21
"311",71865,409.71
"312",49209,329.69
"313",30386,117.64
"314",10314,358.47
"315",18614,229
"316",59725,280.84
"317",91495,794.48
"318",64380,246.28
"319",52870,717.78
"320",20600,88.87
"321",71099,284.77
"322",65954,372.12
"323",27159,656.87
"324",56338,465.67
"325",57791,376
"326",72525,541.93
"327",58378,94.17
"328",55575,261.4
"329",68330,645.87
"330",30774,508.26
"331",70645,387.18
"332",58628,595.9
"333",73222,352.6
"334",59766,173.76
"335",9782,337.93
"336",56391,422.66
"337",36694,282.38
"338",8400,601.52
"339",63311,227.84
"340",92584,450
"341",71552,122.09
"342",81109,415.4
"343",10991,133.92
"344",15197,536.77
"345",79622,345.21
"346",36202,328.99
"347",81428,273.54
"348",75648,629.78
"349",73011,513.16
"350",13682,441.66
"351",21337,272.84
"352",94854,141.08
"353",81354,961.28
"354",68114,246.06
"355",27934,749.38
"356",15476,451.78
"357",40165,880.81
"358",20711,610.88
"359",9908,793.99
"360",89437,98.15
"361",41949,470.27
"362",14846,350.91
"363",81920,404.21
"364",47681,230.39
"365",85828,488.64
"366",54879,332.72
"367",47856,214.39
"368",65018,309.25
"369",89784,437.34
"370",46846,648.38
"371",94414,146.78
"372",29133,597.44
"373",44851,241.15
"374",14869,344.8
"375",15477,323.31
"376",60335,259.89
"377",58735,620.96
"378",33907,475.63
"379",26208,368.94
"380",23831,769.89
"381",45361,125.35
"382",63599,452.91
"383",48076,175.71
"384",64482,303.6
"385",97391,371.09
"386",7650,1425.79
"387",50787,173.28
"388",82196,211.76
"389",61608,418.06
"390",39060,205.69
"391",58573,445.84
"392",75887,739
"393",3255,98.05
"394",18490,560.09
"395",91293,711.72
"396",11499,140.3
"397",71803,624.7
"398",93179,257.14
"399",51975,533.01
"400",43184,497.5
"401",66664,246.01
"402",48165,394.65
"403",13744,275.44
"404",69291,208.33
"405",96007,608.06
"406",57606,225.65
"407",78215,350.77
"408",88288,307.69
"409",35386,341.13
"410",12108,366.56
"411",497,640.18
"412",4916,190.5
"413",49031,377.31
"414",79697,162.48
"415",80186,190.48
"416",26163,270.58
"417",56884,332.54
"418",94766,409.05
"419",3922,630.86
"420",48687,471.73
"421",25839,294.92
"422",83951,288.15
"423",89999,452.66
"424",74959,353.49
"425",71462,640.12
"426",10332,337.79
"427",53456,258.6
"428",27966,59.28
"429",73223,683.8
"430",24835,237
"431",24435,172.2
"432",57981,314.5
"433",51139,224.72
"434",16910,446.6
"435",96819,353.52
"436",45851,478.83
"437",11649,505.37
"438",76607,523.32
"439",21170,553.99
"440",985,633.92
"441",8981,324.92
"442",8911,585.23
"443",32859,305.23
"444",12474,198.08
"445",66597,538.73
"446",75957,188.71
"447",89380,191.06
"448",14071,267.99
"449",52055,879.91
"450",39908,831.31
"451",82102,1020.22
"452",16688,271.87
"453",20760,734.29
"454",51418,447.31
"455",87838,533.69
"456",25823,323.42
"457",74280,132
"458",43525,222.1
"459",77773,278.95
"460",38801,659.33
"461",51855,690.06
"462",26364,740.25
"463",65768,480.89
"464",71795,105.46
"465",6641,687.51
"466",12836,455.82
"467",67846,458.78
"468",55650,324.9
"469",25886,478.13
"470",37508,249.83
"471",84375,824.66
"472",55273,392.71
"473",16466,381.43
"474",44650,414.99
"475",66018,281.64
"476",68700,281.83
"477",38699,275.22
"478",72120,68.63
"479",71824,305.14
"480",81037,456.27
"481",56520,350.92
"482",80465,257.83
"483",9237,757.69
"484",89934,490.9
"485",43022,174.36
"486",79093,635.85
"487",71864,201.07
"488",50811,651.35
"489",14139,157.98
"490",92979,469.99
"491",19346,301.26
"492",55315,117.59
"493",2651,297.53
"494",80824,442.44
"495",75125,191.51
"496",11313,678.04
"497",8847,397.11
"498",11992,482.04
"499",7447,240.33
"500",65509,343.22
"501",82615,629.43
"502",67148,341.15
"503",52658,292.07
"504",83955,751.95
"505",74317,399.16
"506",53945,846.85
"507",23583,511.29
"508",16965,190.5
"509",14240,414.66
"510",29764,556.48
"511",89039,210.01
"512",6184,131.65
"513",41120,292.27
"514",56756,348.08
"515",31163,363.46
"516",66583,879.54
"517",11813,166.92
"518",47388,167.64
"519",75550,130.53
"520",31735,423.04
"521",2671,195.74
"522",78747,226.28
"523",34822,150.43
"524",12052,580.69
"525",46204,161.63
"526",40066,265.3
"527",51481,179.01
"528",64873,164.95
"529",65750,552.5
"530",4838,701.64
"531",89253,182.37
"532",25274,415.86
"533",66816,239.39
"534",71707,222.87
"535",89333,362.28
"536",61005,233.97
"537",77046,466.99
"538",77814,483.28
"539",84536,295.35
"540",23685,424.56
"541",59702,294.28
"542",63010,347.38
"543",77143,189.49
"544",84382,123.04
"545",49578,369.35
"546",84305,298.29
"547",2713,704.91
"548",43798,634.64
"549",33807,306.96
"550",4354,350.72
"551",6514,530.06
"552",59894,557.4
"553",32737,297.55
"554",44391,374.93
"555",78582,585.05
"556",47150,447.53
"557",87955,219.45
"558",74243,239.7
"559",86130,191.28
"560",97331,227.75
"561",61936,530.25
"562",170,450.12
"563",61455,286.77
"564",93363,325.59
"565",44286,179.46
"566",8259,560.26
"567",80260,176.39
"568",64644,544.46
"569",94368,313.83
"570",41278,310.98
"571",39445,406.17
"572",14776,591.46
"573",77815,190.37
"574",88214,214.61
"575",32406,606.48
"576",87681,333.62
"577",38434,209.67
"578",83566,296.99
"579",5712,833.33
"580",90124,563.22
"581",33331,298.55
"582",35124,236.8
"583",98319,579.4
"584",6993,809.95
"585",97037,553.69
"586",16836,571.22
"587",83304,759.15
"588",41417,251.22
"589",16689,630.99
"590",63201,376.79
"591",60591,172.81
"592",27210,26.3
"593",8369,545.34
"594",32309,665.25
"595",30750,338.36
"596",11502,147.89
"597",93226,376.55
"598",91073,281.47
"599",20229,490.44
"600",65392,501.74
"601",64917,103.37
"602",72544,427.06
"603",77057,536.63
"604",94050,144.77
"605",19938,544.16
"606",27905,868.59
"607",61083,173.17
"608",54696,333.92
"609",80570,542.07
"610",7851,407.09
"611",27452,322.19
"612",25648,183.91
"613",52317,177.37
"614",81774,32.81
"615",65398,534.57
"616",140,347.78
"617",58475,169.9
"618",80241,274.84
"619",5388,607.6
"620",56532,268.9
"621",57047,419.24
"622",75453,499.18
"623",99538,486.18
"624",73468,930.16
"625",51619,274.09
"626",97070,909.19
"627",82635,296.29
"628",24203,365.32
"629",53181,385.2
"630",29639,381.79
"631",99263,152.78
"632",18662,463.94
"633",75034,406.42
"634",92541,244.31
"635",8709,767.78
"636",98761,564.8
"637",61629,252.48
"638",11783,238.21
"639",42800,893.41
"640",45342,408.83
"641",58370,182.14
"642",82311,165.89
"643",15871,69.81
"644",67362,590.27
"645",99218,693.17
"646",40763,800.81
"647",7353,388.45
"648",12379,209.45
"649",58576,79.7
"650",21842,117.59
"651",38054,484.27
"652",96911,652.39
"653",80986,248.38
"654",35553,221.38
"655",85834,665.15
"656",11067,140.44
"657",21849,514.78
"658",86118,558.87
"659",64847,217.14
"660",47485,773.14
"661",10080,530.24
"662",32500,118.29
"663",21503,104.32
"664",32486,354.77
"665",37356,80.09
"666",60285,417.2
"667",81863,243.14
"668",31451,622.51
"669",20499,305.3
"670",82675,383.78
"671",36859,542.31
"672",37946,412.46
"673",13600,284.76
"674",50338,346.82
"675",79219,338.41
"676",82901,428.55
"677",85062,302.78
"678",85096,194.3
"679",20237,669.75
"680",77798,392.84
"681",75644,300.11
"682",98531,159.5
"683",86512,484.48
"684",90641,347.52
"685",40164,400.55
"686",92723,345.42
"687",53797,258.49
"688",45225,284.03
"689",59806,401.22
"690",67855,171.99
"691",71778,289.24
"692",14668,484.19
"693",52164,395.91
"694",66059,496.61
"695",31283,196.44
"696",62034,540.66
"697",44249,389.97
"698",98713,384.1
"699",64305,319.68
"700",29683,239.26
"701",65772,538.94
"702",52061,309.69
"703",82570,808.04
"704",25087,501.51
"705",21900,919
"706",7246,418.32
"707",99626,170.01
"708",27474,204.7
"709",47524,186.95
"710",66386,602.31
"711",79101,832.79
"712",21572,449.83
"713",87348,92.06
"714",52227,318.59
"715",99012,313.75
"716",12815,873.43
"717",23123,361.01
"718",49492,142.41
"719",64893,234.73
"720",821,342.25
"721",18869,280.47
"722",85841,395.38
"723",34745,197.08
"724",1000,298.96
"725",53534,898.06
"726",88247,263.74
"727",1570,321.75
"728",34803,328.56
"729",30890,260.9
"730",12934,325.3
"731",4782,311.33
"732",43722,430.65
"733",78151,268.18
"734",2309,135.77
"735",78676,346.28
"736",60115,252.19
"737",80847,717.5
"738",89778,440.48
"739",72671,533.56
"740",96915,193.65
"741",69257,649.24
"742",4238,224.08
"743",91066,424.74
"744",65857,450.87
"745",49650,831.95
"746",34265,362.2
"747",60942,442.12
"748",79897,364.13
"749",85033,264.85
"750",74909,240.84
"751",81641,374.63
"752",4261,214.07
"753",66560,331.95
"754",19191,487.99
"755",11458,265.53
"756",11563,263.08
"757",10453,573.74
"758",17810,373.01
"759",38157,293.84
"760",36468,577.92
"761",1537,505.61
"762",72848,230.8
"763",17332,594.54
"764",8844,588.93
"765",54116,206.05
"766",30584,128.66
"767",33030,108.06
"768",64154,398.42
"769",53743,302.28
"770",82035,561.65
"771",47596,256.13
"772",8596,50.53
"773",70053,131.18
"774",88171,310.22
"775",40251,248.1
"776",92923,247.89
"777",20171,834.56
"778",35085,291.58
"779",82046,569.21
"780",77711,407.33
"781",96036,154.92
"782",16970,240.74
"783",10872,148.02
"784",91364,244.35
"785",52619,279.44
"786",74,394.25
"787",52541,369.01
"788",99493,51.78
"789",60604,307.86
"790",89715,112.19
"791",75768,348.81
"792",1666,372.59
"793",44800,262.55
"794",76865,198.12
"795",72660,366.19
"796",91424,426.3
"797",73255,858.29
"798",44256,378.99
"799",52805,357.9
"800",99551,393.05
"801",5861,186.49
"802",48334,256.34
"803",91330,304.58
"804",54656,544.05
"805",16926,200.33
"806",5981,280.11
"807",43782,217.69
"808",81225,593.87
"809",64474,220.13
"810",44946,500
"811",13118,505.56
"812",57201,513.07
"813",82711,288.93
"814",78958,381.27
"815",85353,528.35
"816",73654,213.41
"817",96857,772.72
"818",45922,1225.78
"819",64972,321.55
"820",26564,509.35
"821",56212,324.15
"822",28770,490.86
"823",27840,289.27
"824",38298,243.16
"825",26230,379.97
"826",7995,251.2
"827",21123,381.48
"828",80057,762.64
"829",65236,495.7
"830",19678,289.67
"831",28971,558.38
"832",44332,221.27
"833",53865,145.17
"834",65845,170.16
"835",41934,323.23
"836",31773,385.19
"837",60224,429.84
"838",43352,188.72
"839",25008,448.07
"840",4405,214.27
"841",30468,363.95
"842",84419,494.53
"843",92415,415.47
"844",43678,459.47
"845",59653,136.74
"846",35768,194.38
"847",41446,268.29
"848",77094,221.34
"849",46978,331.63
"850",35269,281.84
"851",61512,253.93
"852",20020,496.52
"853",93299,493.66
"854",7518,220.96
"855",76535,235.24
"856",85271,644.05
"857",26870,346.21
"858",56748,205.85
"859",26683,520.86
"860",9542,785.95
"861",49711,458.6
"862",56806,189.24
"863",11134,652.28
"864",84625,233.69
"865",50246,635.91
"866",1469,72.57
"867",83339,614.68
"868",24950,514.57
"869",19358,264.62
"870",9058,365.38
"871",7018,354.82
"872",55847,322.88
"873",57963,87.18
"874",26435,415.96
"875",82047,249.68
"876",98127,306.91
"877",29361,276.32
"878",54916,325.65
"879",14903,321.95
"880",32959,229.87
"881",99169,393.38
"882",72282,106.33
"883",33249,428.24
"884",47761,452.95
"885",86504,307
"886",85328,449.07
"887",93477,692.36
"888",7048,559.26
"889",63176,621.95
"890",51952,291.01
"891",16196,198.23
"892",81844,324.44
"893",94753,1171.55
"894",14689,249.24
"895",28012,468.85
"896",96141,370.65
"897",36965,247.12
"898",10698,845.48
"899",4447,219.46
"900",1730,449.87
"901",80910,449.2
"902",98110,617.6
"903",25837,175.87
"904",71277,294.71
"905",51617,276.16
"906",89310,110.63
"907",42638,193.54
"908",64505,802.25
"909",68796,921.52
"910",98670,51.51
"911",67506,314.29
"912",84412,270.1
"913",3976,660.59
"914",37042,115.68
"915",83355,456.1
"916",39231,381.7
"917",63335,377.3
"918",65991,245.8
"919",75063,629.91
"920",76413,297.65
"921",73208,370.28
"922",19706,672.47
"923",12566,287.61
"924",47001,380.91
"925",93879,339.84
"926",8532,169.98
"927",43451,230.42
"928",282,272.42
"929",38549,336.55
"930",85674,257.82
"931",28025,429.14
"932",84650,256.54
"933",76950,341.77
"934",24081,372.59
"935",42381,446.03
"936",46994,297.62
"937",25683,276.45
"938",12426,940.11
"939",68039,684.79
"940",9621,429.21
"941",31073,227.41
"942",84051,321.9
"943",30725,661.82
"944",16040,268.28
"945",96150,570.49
"946",54895,900.56
"947",40300,639.17
"948",93512,206.16
"949",48821,363.4
"950",8764,734.96
"951",7726,172.23
"952",46089,147.54
"953",42099,337.06
"954",38589,197.84
"955",72049,626.8
"956",99419,668.93
"957",72110,383.7
"958",47870,217.84
"959",89798,208.03
"960",72963,246.9
"961",70217,492.51
"962",13843,740.28
"963",28827,190.98
"964",13670,181.17
"965",52741,409.8
"966",78244,476.55
"967",90069,361.57
"968",2246,329.57
"969",29132,320.19
"970",41089,865.53
"971",11929,850.14
"972",64369,382.49
"973",12210,330.11
"974",55241,240.11
"975",44212,680.94
"976",31284,430.48
"977",87015,589.5
"978",96607,344.95
"979",90112,438.46
"980",86428,447.56
"981",91097,235.45
"982",56074,236.16
"983",65353,486.48
"984",8487,249.57
"985",43520,416.75
"986",35188,639.54
"987",34406,193.47
"988",10177,363.21
"989",43165,182.34
"990",28211,198.7
"991",96173,150.87
"992",47424,469.18
"993",80898,258.31
"994",95729,686.46
"995",74788,347.1
"996",48630,678.42
"997",64492,232.65
"998",83022,144.35
"999",42875,553.65
"1000",44125,203.92
"1001",26298,339.16
"1002",12316,149.46
"1003",34207,240.75
"1004",94083,112.01
"1005",31860,437.3
"1006",47602,203.09
"1007",70237,306.96
"1008",45429,489.34
"1009",97578,754.48
"1010",92166,566.01
"1011",51060,376.7
"1012",3400,239.69
"1013",66191,342.88
"1014",83116,296.45
"1015",55369,253.77
"1016",54150,212.34
"1017",50755,618.24
"1018",37504,172.7
"1019",51851,550.07
"1020",49224,275.39
"1021",99239,114.21
"1022",12753,388.51
"1023",48861,308.96
"1024",96096,161.11
"1025",38737,237.09
"1026",35682,212.03
"1027",53095,823.83
"1028",67675,231.67
"1029",13270,589.24
"1030",32164,405.54
"1031",83189,199.8
"1032",89942,322.38
"1033",27714,183.23
"1034",79440,299.11
"1035",54637,163.46
"1036",4105,575.45
"1037",11808,397.04
"1038",77534,589.52
"1039",31316,335.82
"1040",344,363.88
"1041",73209,116.22
"1042",95008,158.96
"1043",83468,571.3
"1044",60087,485.97
"1045",566,147.87
"1046",35529,242.01
"1047",86438,758.85
"1048",44673,523.2
"1049",23308,334.29
"1050",59197,796.94
"1051",63278,287.82
"1052",30309,368.94
"1053",6407,501.45
"1054",30614,699.22
"1055",66675,384.27
"1056",14931,299.14
"1057",29154,220.47
"1058",54677,199.77
"1059",80551,755.28
"1060",4034,96.66
"1061",5055,236.28
"1062",72449,183.76
"1063",90462,263.64
"1064",99993,732.09
"1065",36766,279.94
"1066",36214,363.79
"1067",47500,583.33
"1068",37569,633.59
"1069",8499,631.06
"1070",28821,557.13
"1071",29288,414.35
"1072",79901,789.97
"1073",83494,836.53
"1074",57043,642.68
"1075",38336,310.11
"1076",78091,489.4
"1077",31315,403.34
"1078",98581,254.58
"1079",60808,226.89
"1080",5401,553.58
"1081",65319,502.54
"1082",68732,357.02
"1083",42298,876.9
"1084",84835,335.27
"1085",89962,341.75
"1086",54299,380.65
"1087",57490,667.23
"1088",70874,303.71
"1089",16111,540.11
"1090",77111,650.75
"1091",33799,177.53
"1092",25693,360.27
"1093",56565,397.74
"1094",9311,373.59
"1095",92681,257.03
"1096",7398,192.97
"1097",45531,485.94
"1098",85233,686.1
"1099",30832,300.46
"1100",11161,688.87
"1101",52815,615.21
"1102",58533,372.23
"1103",78519,367.62
"1104",18923,527.82
"1105",47887,304.5
"1106",65066,301.97
"1107",56209,441.31
"1108",50725,1073.76
"1109",79838,412.33
"1110",23211,127.29
"1111",33036,555.8
"1112",69483,249.75
"1113",28178,367.64
"1114",11365,470.19
"1115",63557,268.12
"1116",17563,248.48
"1117",25171,399.75
"1118",16350,581.88
"1119",96557,610.25
"1120",87123,510.38
"1121",72856,375.16
"1122",20584,215.33
"1123",68319,324.51
"1124",39852,278.56
"1125",17785,112.01
"1126",63552,645.7
"1127",42553,371.73
"1128",11786,280.46
"1129",82263,240.65
"1130",84986,200.18
"1131",18123,340.45
"1132",38019,537.14
"1133",32321,196.09
"1134",40901,751.75
"1135",69294,174.61
"1136",79238,642.84
"1137",27835,330.91
"1138",38970,685.84
"1139",17506,156.15
"1140",5458,160.21
"1141",69174,178.04
"1142",91093,307.38
"1143",67749,333.07
"1144",85213,321.78
"1145",85385,275.95
"1146",72705,420.45
"1147",14649,857.37
"1148",14979,169.77
"1149",22843,716.26
"1150",37412,306.66
"1151",27232,306.77
"1152",30188,766.24
"1153",4919,584.12
"1154",24395,737.85
"1155",92950,731.55
"1156",43276,357.75
"1157",97993,571.17
"1158",28985,468.57
"1159",36275,321.01
"1160",36616,439.7
"1161",53723,550.32
"1162",28583,159.94
"1163",77743,402.29
"1164",32125,262.23
"1165",59189,186.49
"1166",64189,289.17
"1167",32602,159.95
"1168",50193,411.34
"1169",38541,516.02
"1170",32596,446.84
"1171",39619,747.26
"1172",5020,369.43
"1173",50870,189.31
"1174",66795,408.66
"1175",52861,107.99
"1176",54233,319
"1177",76926,731.92
"1178",49116,548.26
"1179",92595,719.44
"1180",99765,536.56
"1181",14733,257.71
"1182",10345,294.04
"1183",63430,387.55
"1184",3966,647.76
"1185",43963,375.89
"1186",2038,701.22
"1187",95137,324.5
"1188",3804,646.49
"1189",50469,443.33
"1190",16148,304.25
"1191",61808,220.35
"1192",37062,603.58
"1193",48330,933.99
"1194",31506,182.82
"1195",85943,242.66
"1196",21090,294.02
"1197",76779,612.08
"1198",90284,550.7
"1199",580,519.81
"1200",69700,453.84
"1201",13669,244.48
"1202",99021,352.38
