"ID","bookValue"
"2352",20634,779.02
"2353",1595,615.56
"2354",1692,607.25
"2355",49165,514.31
"2356",77844,362.98
"2357",76446,88.22
"2358",63287,235.61
"2359",97117,344.28
"2360",28760,543.34
"2361",91144,414.3
"2362",90643,428.34
"2363",41656,779.17
"2364",97399,241.98
"2365",89719,549.26
"2366",78562,329.04
"2367",24000,607.41
"2368",35369,418.24
"2369",49157,911.21
"2370",8061,363.44
"2371",67153,251.75
"2372",99933,206.9
"2373",19372,134.08
"2374",29274,373.02
"2375",44472,557.61
"2376",5397,333.9
"2377",27332,302.33
"2378",40176,648
"2379",118,559.19
"2380",31708,515.65
"2381",80230,664.36
"2382",93165,189.42
"2383",48478,254.6
"2384",39052,247.62
"2385",26221,120.52
"2386",20205,570.45
"2387",30960,89.73
"2388",46490,388.4
"2389",23549,718.86
"2390",82537,800.67
"2391",22064,512.02
"2392",72076,695.62
"2393",52103,585.03
"2394",4528,231.89
"2395",16861,668.15
"2396",85195,847.81
"2397",84079,251.88
"2398",40967,398.25
"2399",52199,308.89
"2400",76656,497.55
"2401",54631,192.73
"2402",68435,418.05
"2403",65112,408.75
"2404",10939,603.85
"2405",23934,174.33
"2406",69953,607.62
"2407",29355,896.75
"2408",99617,255.23
"2409",45373,251.31
"2410",70820,189.73
"2411",27007,583.79
"2412",42588,340.33
"2413",86415,275.15
"2414",54377,435.88
"2415",49829,315.8
"2416",47910,654.87
"2417",83171,304.1
"2418",87743,347.99
"2419",19299,261.63
"2420",58501,386.36
"2421",37991,450.43
"2422",7886,733.21
"2423",78163,988.75
"2424",47728,454.5
"2425",82692,202.95
"2426",8332,611.8
"2427",14972,238.42
"2428",92106,209.3
"2429",4549,345.32
"2430",60885,493.77
"2431",85325,353.06
"2432",89205,480.29
"2433",60855,728.16
"2434",32174,207.65
"2435",37248,1041.44
"2436",36797,455.83
"2437",99028,336.35
"2438",6131,201.9
"2439",94088,321.86
"2440",26708,262.6
"2441",96959,712.32
"2442",92363,274.13
"2443",8864,250.63
"2444",4902,430.53
"2445",85936,268.63
"2446",91651,297.65
"2447",98831,508.37
"2448",42192,409.64
"2449",10946,373.45
"2450",69823,793.26
"2451",86157,157.45
"2452",53304,346.7
"2453",95755,295.58
"2454",91866,73.8
"2455",91983,467.72
"2456",45741,325.1
"2457",13732,306.42
"2458",74773,244.58
"2459",68310,283.62
"2460",86632,231.01
"2461",84098,570.58
"2462",95317,633.66
"2463",7396,596.74
"2464",90004,494.37
"2465",16338,405.92
"2466",74787,399.86
"2467",17201,822.73
"2468",7117,271.6
"2469",63268,420.54
"2470",68187,289.23
"2471",9767,152.19
"2472",98756,104.55
"2473",63825,795.72
"2474",84651,702.38
"2475",17997,173.73
"2476",6122,762.65
"2477",80031,196.85
"2478",77392,550.24
"2479",54972,390.33
"2480",59721,616.23
"2481",27786,582.91
"2482",4852,314.74
"2483",18734,324.61
"2484",79252,132.9
"2485",77782,323.99
"2486",72681,651.26
"2487",76211,366.71
"2488",19609,514.89
"2489",55292,317.54
"2490",71797,412.95
"2491",29219,330.18
"2492",9890,367.68
"2493",20542,461.62
"2494",20307,478.7
"2495",7538,183.46
"2496",2139,355.19
"2497",44020,554.92
"2498",92962,59.46
"2499",3300,281.07
"2500",32535,431.96
"2501",82438,481.47
"2502",37590,238.34
"2503",89149,266.5
"2504",68151,464.06
"2505",78346,478.69
"2506",13137,160.23
"2507",17741,339.05
"2508",55666,426.33
"2509",35103,260.99
"2510",94134,462.6
"2511",85184,201.06
"2512",27583,105.15
"2513",71123,304.56
"2514",39672,463.91
"2515",21808,1011.39
"2516",68230,137.18
"2517",99015,281.38
"2518",27217,608.28
"2519",59845,644.84
"2520",35518,441.44
"2521",20853,734.19
"2522",37458,554.27
"2523",10883,132.14
"2524",82390,302.97
"2525",57529,637.65
"2526",37668,121.49
"2527",95372,402.76
"2528",76399,469.06
"2529",15748,423.05
"2530",28581,438.41
"2531",49963,455.5
"2532",96315,239.26
"2533",47739,486.44
"2534",95715,457.42
"2535",34193,283.88
"2536",94242,364.22
"2537",10123,555.12
"2538",44451,259.26
"2539",22516,507.16
"2540",64553,432.18
"2541",90331,220.87
"2542",95807,153.56
"2543",34334,327.01
"2544",99279,274.91
"2545",14879,397.79
"2546",45607,274.75
"2547",56940,333.5
"2548",21144,509.94
"2549",60214,627.62
"2550",32966,407.79
"2551",82826,326.83
"2552",53789,444.43
"2553",49910,272.06
"2554",9430,251.71
"2555",25955,832.6
"2556",805,371.72
"2557",94445,657.88
"2558",16188,649.78
"2559",22829,229.41
"2560",72951,341.16
"2561",42948,282.39
"2562",56996,599.29
"2563",45868,222.34
"2564",73936,1107.89
"2565",62581,377.49
"2566",38061,267.53
"2567",6995,355.15
"2568",20055,284.27
"2569",94316,478.1
"2570",71332,599.73
"2571",51588,464.81
"2572",83160,473.86
"2573",32444,133.1
"2574",99146,353.19
"2575",23322,378.66
"2576",56579,446.18
"2577",1308,534.6
"2578",53798,411.6
"2579",12112,394
"2580",92808,330.02
"2581",12247,299.77
"2582",20108,293.31
"2583",93767,695.46
"2584",14628,452.17
"2585",53213,592.87
"2586",19507,619.56
"2587",85471,330.43
"2588",81316,874.85
"2589",6988,72.67
"2590",76001,1230.94
"2591",53198,505.78
"2592",23959,187.95
"2593",1969,201.55
"2594",67772,662.55
"2595",95614,226.39
"2596",29296,515.32
"2597",71361,653.56
"2598",99252,765.73
"2599",6843,179.7
"2600",14366,310.6
"2601",35760,646.36
"2602",3467,248.19
"2603",42016,515.66
"2604",23365,421.56
"2605",97083,849.02
"2606",23665,336.75
"2607",74822,235.76
"2608",7252,289.61
"2609",89946,734.09
"2610",33705,670.89
"2611",71418,743
"2612",52259,611.5
"2613",28497,207.04
"2614",37651,594.88
"2615",40201,785.89
"2616",59284,567.93
"2617",42774,311.39
"2618",95414,337.08
"2619",66918,454.17
"2620",27331,424.2
"2621",69011,243.05
"2622",78909,559.53
"2623",73965,463.01
"2624",7964,548.11
"2625",38009,400.51
"2626",45843,158.96
"2627",51328,312.41
"2628",63497,445.94
"2629",72329,276.71
"2630",57809,252.24
"2631",72195,885.24
"2632",3335,237.32
"2633",52495,118.78
"2634",39294,273.83
"2635",81829,287.27
"2636",32760,599.3
"2637",78144,435.69
"2638",43909,174.49
"2639",23733,264.88
"2640",5167,254.36
"2641",18745,227.24
"2642",49666,601.71
"2643",88715,632.34
"2644",23653,289.5
"2645",82803,654.7
"2646",48031,225.36
"2647",36217,203.83
"2648",78576,390.47
"2649",16427,200.92
"2650",63800,177.7
"2651",49830,356.42
"2652",70228,535.87
"2653",17218,590.33
"2654",50713,201.09
"2655",48835,373.34
"2656",39805,617.63
"2657",14000,248.71
"2658",28364,169.25
"2659",24581,451.17
"2660",23927,454.81
"2661",65183,476.68
"2662",30568,14.47
"2663",4496,237.11
"2664",57234,427.06
"2665",26378,163.12
"2666",60889,237.25
"2667",35765,390.59
"2668",29599,324.88
"2669",14829,419.26
"2670",87796,177.97
"2671",15744,262.85
"2672",90014,33.33
"2673",50342,263.92
"2674",81905,544.11
"2675",87501,453.12
"2676",72825,155.35
"2677",61047,259.6
"2678",97281,147.17
"2679",35420,320.63
"2680",77201,110.84
"2681",60935,312.98
"2682",13551,132.1
"2683",43422,561.68
"2684",67078,111.24
"2685",77778,242.99
"2686",87268,211.44
"2687",65347,399.5
"2688",86621,237.03
"2689",59357,306.04
"2690",98200,252.84
"2691",91787,494.26
"2692",1667,196.39
"2693",56912,252.46
"2694",17312,748.22
"2695",5783,214.13
"2696",90225,799.11
"2697",13291,802.87
"2698",225,507.18
"2699",71919,205.7
"2700",32339,349.84
"2701",73731,234.81
"2702",2410,348.83
"2703",33117,388.84
"2704",58965,790.46
"2705",79453,368.96
"2706",70903,330.87
"2707",1832,141.72
"2708",83149,322.17
"2709",43318,388.58
"2710",46524,302.12
"2711",2766,142.8
"2712",51069,505.71
"2713",71022,321.56
"2714",22730,252.55
"2715",77455,98.22
"2716",18113,257.06
"2717",7948,725.78
"2718",69988,232.91
"2719",46509,353.72
"2720",68591,613.05
"2721",84518,285.89
"2722",546,269.3
"2723",50938,579.02
"2724",81439,573.24
"2725",22185,285.79
"2726",12075,461.4
"2727",34066,385.24
"2728",77138,385.39
"2729",52207,331.18
"2730",81023,359.4
"2731",16429,848.72
"2732",97196,405.9
"2733",42448,170.97
"2734",68559,374.07
"2735",34718,581.22
"2736",73254,343.81
"2737",27311,132.58
"2738",54010,540.63
"2739",35486,281.26
"2740",35995,630.45
"2741",59274,402.93
"2742",43336,357.43
"2743",31839,154.53
"2744",48377,531.82
"2745",97036,666.02
"2746",57220,491.6
"2747",47441,54.76
"2748",42734,397.83
"2749",11105,191.35
"2750",74326,474.72
"2751",76441,378.05
"2752",77998,143.73
"2753",41615,327.75
"2754",91464,433.61
"2755",11585,157.51
"2756",24188,303.22
"2757",94527,686.4
"2758",38221,416.75
"2759",16442,596.34
"2760",50504,661.58
"2761",8983,423.66
"2762",48729,770.61
"2763",7218,420.53
"2764",40037,516.3
"2765",60996,426.87
"2766",8214,610.06
"2767",12486,1064.23
"2768",98790,558.36
"2769",26010,240.1
"2770",49866,294.95
"2771",13329,282.36
"2772",41737,332.87
"2773",52382,504.95
"2774",77259,367.43
"2775",15374,526.51
"2776",25111,376.09
"2777",67231,259.99
"2778",49626,200.42
"2779",51132,854.94
"2780",4640,231.32
"2781",8201,482.02
"2782",80493,271.16
"2783",76199,236.35
"2784",29087,291.47
"2785",28257,415.32
"2786",47475,215.7
"2787",10925,377.1
"2788",72425,388.88
"2789",74227,262.67
"2790",76594,404.98
"2791",16989,208.21
"2792",42647,132.92
"2793",68460,504.32
"2794",31793,219.29
"2795",5345,147.84
"2796",99698,249.73
"2797",10895,211.54
"2798",34658,220.38
"2799",11974,293.67
"2800",40522,456.86
"2801",27915,339.79
"2802",80560,1150.9
"2803",72783,486.95
"2804",72585,521.7
"2805",25646,420.8
"2806",67454,218.2
"2807",42490,262.94
"2808",27035,597.71
"2809",96237,227.18
"2810",55133,709.73
"2811",70717,219.88
"2812",75234,449.47
"2813",50831,472.53
"2814",30474,288.44
"2815",19125,634.58
"2816",58972,561.93
"2817",96339,267.84
"2818",89449,440.9
"2819",45248,290.35
"2820",55518,396.39
"2821",3188,411.7
"2822",27837,255.6
"2823",79638,66.36
"2824",66041,684.86
"2825",71003,511.72
"2826",17199,456.5
"2827",5776,464.16
"2828",8068,379.95
"2829",72251,278.71
"2830",71290,476.61
"2831",55132,668.19
"2832",32036,203.53
"2833",1008,474.95
"2834",77671,271.35
"2835",85267,294.68
"2836",18010,171.47
"2837",25272,268.67
"2838",22616,227.04
"2839",16324,372.1
"2840",3558,251.45
"2841",4480,216.25
"2842",62238,525.54
"2843",51035,337.96
"2844",69244,206.63
"2845",12024,648.87
"2846",55045,325.23
"2847",45242,786.32
"2848",13316,198.57
"2849",51,284.51
"2850",2569,191.25
"2851",23205,54.69
"2852",59365,221.64
"2853",20047,942.65
"2854",4613,626.21
"2855",49143,633.09
"2856",21836,820.86
"2857",77846,390.23
"2858",83330,271.75
"2859",10691,144.06
"2860",58155,229.59
"2861",57435,199.54
"2862",99283,304.3
"2863",82794,274.71
"2864",81347,1016.27
"2865",36211,295.21
"2866",1744,349.28
"2867",55996,411.27
"2868",49057,543.32
"2869",63502,124.27
"2870",98579,181.63
"2871",68515,185.61
"2872",46601,516.9
"2873",33101,137.76
"2874",85855,447.9
"2875",58353,145.9
"2876",52202,213.88
"2877",17798,746.67
"2878",91469,215.71
"2879",93251,238.91
"2880",76649,465.22
"2881",17692,667.31
"2882",22362,278.15
"2883",59402,279.29
"2884",77036,569.36
"2885",68583,514.88
"2886",72330,236.3
"2887",72235,324.77
"2888",82785,339.57
"2889",13787,486.61
"2890",82724,220.14
"2891",77894,185.55
"2892",27448,530.73
"2893",38510,223.85
"2894",59759,260.73
"2895",8688,492.02
"2896",57115,499.94
"2897",30927,170
"2898",12845,253.63
"2899",74946,155.36
"2900",71135,334.26
"2901",71459,151.74
"2902",73817,307.69
"2903",18311,685.88
"2904",27181,156.65
"2905",23029,212.3
"2906",78057,401.02
"2907",81293,313.14
"2908",78862,319.01
"2909",97156,370.44
"2910",95965,522.71
"2911",30446,529.67
"2912",217,414.52
"2913",13059,583.61
"2914",86541,470.99
"2915",33394,449.16
"2916",98382,269.55
"2917",2434,303.46
"2918",85722,212.51
"2919",19030,223.74
"2920",41792,202.58
"2921",23584,218.76
"2922",1118,180.92
"2923",63567,125.21
"2924",15776,791.64
"2925",86057,297.33
"2926",34711,328.79
"2927",34002,411.88
"2928",68595,548.21
"2929",33828,333.05
"2930",81995,191.64
"2931",92044,321.68
"2932",12549,417.2
"2933",83692,271.64
"2934",89996,372.74
"2935",28145,544.54
"2936",48353,234.29
"2937",22403,110.26
"2938",45941,311.63
"2939",34452,309.78
"2940",17142,392.01
"2941",21214,430.11
"2942",38318,303.36
"2943",87073,287
"2944",78793,384.83
"2945",55395,673.35
"2946",30830,423.3
"2947",47838,279.99
"2948",1922,126.19
"2949",84686,315.53
"2950",66200,281.27
"2951",3514,427.68
"2952",86627,501.81
"2953",21129,301.11
"2954",96872,146.04
"2955",67429,160.46
"2956",6409,248.81
"2957",38924,279.13
"2958",80042,362.08
"2959",32895,374.39
"2960",42536,472.47
"2961",81544,427.78
"2962",85273,256.87
"2963",73126,352.02
"2964",15626,184.71
"2965",98309,139.24
"2966",96329,530.72
"2967",42205,186.66
"2968",2594,296.29
"2969",85552,981.99
"2970",7501,144.57
"2971",6808,217.15
"2972",64544,399.78
"2973",5469,372.15
"2974",57177,328
"2975",72564,521.33
"2976",21757,326.47
"2977",77769,207.21
"2978",63071,563.3
"2979",86098,323.9
"2980",12692,312.45
"2981",24682,302.23
"2982",99150,514.03
"2983",66411,169.56
"2984",94710,464.91
"2985",46224,796.95
"2986",47090,368.51
"2987",92011,148.56
"2988",92604,779
"2989",83073,652.79
"2990",42849,360.94
"2991",64159,388.84
"2992",54401,417.23
"2993",37638,608.67
"2994",78677,110.34
"2995",46587,731.5
"2996",29020,250.42
"2997",51717,98.78
"2998",74281,215.46
"2999",1794,610.97
"3000",44268,298.12
"3001",77867,374.63
"3002",39514,432.04
"3003",98879,638.36
"3004",28658,108.78
"3005",18092,249.47
"3006",2571,406.14
"3007",67854,910.05
"3008",26169,532.17
"3009",61916,284.18
"3010",21429,644.27
"3011",3586,748.21
"3012",68814,319.1
"3013",63011,385.17
"3014",75272,510.93
"3015",83758,154.38
"3016",87783,214.9
"3017",87585,429.05
"3018",49473,863.27
"3019",69229,336.61
"3020",8716,450.76
"3021",30993,318.49
"3022",60788,375.77
"3023",94714,269.63
"3024",78925,251.44
"3025",32725,185.07
"3026",90807,595.88
"3027",49597,1315.05
"3028",42158,127.46
"3029",52121,993.57
"3030",80699,241.94
"3031",56077,437.25
"3032",3874,68.79
"3033",77525,623.56
"3034",90296,232.2
"3035",18371,307.08
"3036",83722,569.1
"3037",88590,454.29
"3038",99256,259.72
"3039",28508,350.46
"3040",60860,555.91
"3041",83130,579.41
"3042",40307,410.75
"3043",26014,103.99
"3044",32637,194.67
"3045",57458,362.94
"3046",91772,738.43
"3047",13359,1262.85
"3048",98876,414.62
"3049",18972,335.6
"3050",89417,372.72
"3051",28164,157.46
"3052",57063,277.19
"3053",50630,578.14
"3054",10974,270.21
"3055",14517,279.62
"3056",86317,246.22
"3057",27813,189.71
"3058",25165,278.05
"3059",58216,434.25
"3060",36073,174.3
"3061",29378,386.56
"3062",40837,393.59
"3063",43600,508.14
"3064",6080,722.45
"3065",47482,621.73
"3066",39549,593.35
"3067",38896,445.42
"3068",54157,675.19
"3069",28727,550.27
"3070",32190,596.3
"3071",16358,350.02
"3072",93840,348.33
"3073",1313,170.44
"3074",63320,325.14
"3075",24427,114.24
"3076",92427,400.48
"3077",81878,183.14
"3078",44804,351.27
"3079",52686,99.08
"3080",14323,321.4
"3081",52609,432.09
"3082",20335,564.01
"3083",16896,491.14
"3084",64621,195.07
"3085",99720,654.23
"3086",10240,388.95
"3087",87887,666.13
"3088",1843,447.58
"3089",12356,241.2
"3090",66843,211.44
"3091",1047,352.79
"3092",58479,598.33
"3093",82717,204.79
"3094",27789,359.14
"3095",90300,130.09
"3096",36418,816.53
"3097",48493,469.69
"3098",63047,202.19
"3099",47461,313.42
"3100",78336,359.43
"3101",51772,322.64
"3102",91738,897.3
"3103",62406,627.74
"3104",10886,150.9
"3105",96910,152.35
"3106",90606,116.55
"3107",33776,108.66
"3108",87494,489.8
"3109",3090,124.11
"3110",82363,226.66
"3111",55711,279.56
"3112",62440,678.36
"3113",57548,365.21
"3114",93856,322.17
"3115",67891,208.69
"3116",30109,250.38
"3117",53751,320.1
"3118",14548,204.63
"3119",15350,473.02
"3120",31532,469
"3121",17092,506.66
"3122",71855,614.6
"3123",35955,98.42
"3124",94951,849.9
"3125",46700,974.81
"3126",31873,352.27
"3127",6304,292.13
"3128",46727,263.03
"3129",20509,100.27
"3130",95287,277.03
"3131",15893,237.59
"3132",18994,127.9
"3133",5732,599.42
"3134",84756,629.91
"3135",79478,544.8
"3136",53590,338.74
"3137",72035,322.92
"3138",99337,189.96
"3139",96669,467.44
"3140",5964,191.77
"3141",71279,132.79
"3142",60863,578.36
"3143",22831,478.89
"3144",41597,632.16
"3145",21683,475.98
"3146",49654,485.5
"3147",80735,569.9
"3148",15555,227.43
"3149",67152,453.15
"3150",37417,336.09
"3151",25220,831.44
"3152",71832,1001.82
"3153",61977,349.86
"3154",59570,450.14
"3155",94955,248.77
"3156",41391,655.93
"3157",83376,408.74
"3158",76014,392.18
"3159",20029,420.76
"3160",99264,367.06
"3161",70401,456.7
"3162",19970,325.25
"3163",77891,316.34
"3164",63715,265.77
"3165",11143,486.21
"3166",29071,344.68
"3167",90226,597.9
"3168",24390,229.43
"3169",77405,907.06
"3170",34382,450.3
"3171",61036,387.67
"3172",18286,450.57
"3173",91853,134.83
"3174",29450,921.69
"3175",53877,451.91
"3176",88626,213.19
"3177",45736,169.97
"3178",75182,217.49
"3179",75319,414.35
"3180",79893,276.13
"3181",15938,459.47
"3182",93023,642.94
"3183",61344,421.5
"3184",18873,225.31
"3185",60781,171.36
"3186",14764,396.25
"3187",67180,254.39
"3188",57211,378.91
"3189",62249,78.57
"3190",85711,730.82
"3191",63297,299.94
"3192",31757,504.24
"3193",20758,171.64
"3194",72247,570.79
"3195",58263,309.46
"3196",78182,407.17
"3197",98997,482.97
"3198",90392,252.2
"3199",43845,196.3
"3200",22283,412.18
"3201",78972,198.43
"3202",74855,834.24
"3203",41420,689.6
"3204",10447,318.29
"3205",14754,212.81
"3206",90348,364.44
"3207",74858,884.51
"3208",46590,298.78
"3209",95905,939.11
"3210",55514,333.06
"3211",64121,192.15
"3212",38795,320.45
"3213",76282,192.2
"3214",52250,421.73
"3215",80429,303.06
"3216",8955,128.88
"3217",14075,500.26
"3218",83546,211.23
"3219",41334,749.71
"3220",82388,415.16
"3221",39121,182.41
"3222",90783,543.95
"3223",78162,639.24
"3224",2711,292.68
"3225",15669,605.33
"3226",78693,538.61
"3227",63106,304.61
"3228",19232,238.22
"3229",20250,241.69
"3230",74531,844.36
"3231",73734,524.53
"3232",32525,432.37
"3233",42408,173.96
"3234",16667,246.13
"3235",48095,852.46
"3236",86247,480.11
"3237",17096,606.61
"3238",62691,387.06
"3239",99350,530.47
"3240",64573,345.14
"3241",94603,403.43
"3242",91637,252.76
"3243",94620,886.12
"3244",47603,237.2
"3245",12365,235.54
"3246",85051,228.68
"3247",15366,455.08
"3248",24908,464.04
"3249",13083,576.79
"3250",28473,298.27
"3251",52977,411.25
"3252",83420,415.82
"3253",39179,400.74
"3254",41242,412.32
"3255",89779,295.77
"3256",46711,659.64
"3257",29389,587.66
"3258",12756,308.61
"3259",26609,372.38
"3260",69686,650.66
"3261",50380,180.01
"3262",82712,633.57
"3263",94576,278.46
"3264",18779,287.14
"3265",47302,236.57
"3266",67912,197.88
"3267",66470,245.94
"3268",57423,388.31
"3269",99163,384.13
"3270",81299,405.38
"3271",30497,396.13
"3272",88695,476.68
"3273",61391,136.1
"3274",35451,300.36
"3275",23501,268.99
"3276",50915,482.48
"3277",65433,137.41
"3278",69541,663.56
"3279",47392,455.65
"3280",28731,480.9
"3281",59245,538.92
"3282",9987,306.15
"3283",25908,530.74
"3284",701,338.47
"3285",57448,410.49
"3286",27828,448.5
"3287",70312,135.71
"3288",22567,302.02
"3289",93195,210.54
"3290",40512,525.08
"3291",38612,232.43
"3292",2111,215.07
"3293",71443,111.95
"3294",3037,372.64
"3295",75310,104.7
"3296",71514,234.88
"3297",24279,229.95
"3298",94097,533.74
"3299",5271,477.09
"3300",29907,719.5
"3301",10934,239.7
"3302",98086,633.58
"3303",96578,144.13
"3304",77635,346.41
"3305",77748,491.97
"3306",82101,341.19
"3307",77480,182.85
"3308",36370,473.1
"3309",4347,219.42
"3310",72546,288.69
"3311",5118,338.74
"3312",16249,267.06
"3313",79729,882.54
"3314",73719,469.12
"3315",49759,270.41
"3316",80442,281.21
"3317",24504,631.7
"3318",87942,276.54
"3319",66666,219.33
"3320",2365,324.21
"3321",83928,763.96
"3322",90821,250.09
"3323",71075,310.99
"3324",98030,492.38
"3325",28426,448.93
"3326",50221,663.55
"3327",28765,207.14
"3328",77852,105
"3329",62723,223.29
"3330",47872,444.67
"3331",14141,624.37
"3332",26850,230.68
"3333",53121,287.85
"3334",62095,215.3
"3335",9733,275.75
"3336",54715,84.45
"3337",17966,430.73
"3338",74197,534.71
"3339",26102,531.24
"3340",75844,85.57
"3341",60277,273.55
"3342",82071,451.09
"3343",24989,237.38
"3344",24337,281.27
"3345",97181,308.33
"3346",81215,322.94
"3347",51072,510.93
"3348",19410,891.58
"3349",85306,674.63
"3350",62386,607.43
"3351",77289,351.63
"3352",15806,163
"3353",13965,281.28
"3354",85858,349.41
"3355",83009,299.54
"3356",30139,402.11
"3357",86092,479.8
"3358",90091,304.29
"3359",56424,733.8
"3360",94821,334.09
"3361",63604,111.88
"3362",91263,659.14
"3363",24135,405.29
"3364",98046,200.18
"3365",29396,505.6
"3366",37735,304.21
"3367",7101,226.86
"3368",15,475.92
"3369",42584,467.2
"3370",11073,196.01
"3371",11407,718.06
"3372",23295,606.68
"3373",450,789.05
"3374",19933,269.93
"3375",58981,335.39
"3376",37070,279.72
"3377",75295,321.96
"3378",84632,432.7
"3379",85322,330.24
"3380",26082,612.37
"3381",31200,741.53
"3382",45017,368.01
"3383",26052,681.73
"3384",87564,321.84
"3385",80935,159.95
"3386",99193,317.27
"3387",65491,1049.32
"3388",82564,401.31
"3389",45061,123.5
"3390",97546,441.21
"3391",33368,327.54
"3392",25357,572.95
"3393",27921,507.99
"3394",99612,2244.4
"3395",92814,333.22
"3396",27042,187.93
"3397",93169,530.82
"3398",74105,110.9
"3399",10213,503.69
"3400",51100,506.76
"3401",67589,534.29
"3402",9807,1349.92
"3403",6099,239.02
"3404",87157,455.55
"3405",15927,438.36
"3406",86540,394.42
"3407",89484,558.69
"3408",20919,518.97
"3409",18796,414.75
"3410",2021,257.99
"3411",7883,220.68
"3412",92359,330.32
"3413",62292,355.43
"3414",25121,702.38
"3415",60430,250.54
"3416",24236,309.07
"3417",1563,239.77
"3418",17152,351.11
"3419",57007,667.77
"3420",42935,328.68
"3421",5219,579.67
"3422",82753,144.6
"3423",53133,321
"3424",46712,658.45
"3425",5433,444.59
"3426",72407,295.55
"3427",35513,392.05
"3428",70852,606.14
"3429",82446,299.56
"3430",35584,790.6
"3431",37405,375.39
"3432",10878,122.84
"3433",7694,415.26
"3434",3012,454.55
"3435",41150,388.34
"3436",4474,291.87
"3437",55573,554.25
"3438",93381,271.97
"3439",56534,134.11
"3440",43681,781.39
"3441",63234,274.74
"3442",513,592.24
"3443",61433,365.6
"3444",54606,377.4
"3445",33411,239.4
"3446",56323,180.04
"3447",30698,710.49
"3448",12959,296.82
"3449",52526,116.25
"3450",68083,209.34
"3451",1561,388.21
"3452",35100,251.04
"3453",26455,318.77
"3454",42835,199.39
"3455",35945,274.93
"3456",71851,356.02
"3457",5093,286.1
"3458",1369,489.43
"3459",59463,191.33
"3460",54201,401.52
"3461",41072,378.1
"3462",83362,118.89
"3463",56247,571.88
"3464",61189,672.73
"3465",53902,400.3
"3466",52213,417.36
"3467",21104,801.5
"3468",72121,490.98
"3469",48429,252.45
"3470",59126,417.57
"3471",64951,156.15
"3472",40057,318.8
"3473",81329,387.65
"3474",35865,342.56
"3475",92971,98.6
"3476",51209,323.72
"3477",22922,295.51
"3478",94351,455.1
"3479",20331,820.25
"3480",66669,421.61
"3481",6604,403.87
"3482",1487,276.48
"3483",89394,698.2
"3484",23486,383.19
"3485",22862,392.82
"3486",7785,343.74
"3487",22725,360.9
"3488",67452,285.06
"3489",86008,649.08
"3490",82788,779.85
"3491",48808,184.02
"3492",55366,575.78
"3493",83627,247.31
"3494",97423,827.96
"3495",37948,399.27
"3496",33334,179.34
"3497",66796,218.99
"3498",27747,245.25
"3499",86390,328.26
"3500",73907,193.95
